State,Region,iPhone Sales (in million units),iPad Sales (in million units),Mac Sales (in million units),Wearables (in million units),Services Revenue (in billion $),Total_Sales (in Million Units)
Chongqing,Greater China,7.46,6.75,1.19,5.88,15.88,21.28
Germany,Europe,8.63,14.06,7.03,7.42,10.12,37.14
UK,Europe,5.61,14.09,8.78,8.19,19.85,36.67
Shanghai,Greater China,7.82,7.97,9.78,2.28,6.16,27.85
Thailand,Rest of Asia,16.70,8.13,6.46,3.48,13.29,34.77
Chongqing,Greater China,12.18,10.97,9.38,11.65,12.70,44.18
UK,Europe,25.47,7.41,7.18,7.56,17.20,47.62
New York,North America,22.37,6.74,4.39,3.22,16.07,36.72
Mexico,Rest of World,20.80,6.79,4.99,2.68,8.69,35.26
Italy,Europe,9.06,9.14,8.99,2.66,6.01,29.85
Hong Kong,Greater China,5.58,5.78,5.89,2.82,13.87,20.07
Canada,Rest of World,12.28,6.65,4.37,5.13,5.29,28.43
Hong Kong,Greater China,23.29,13.29,2.59,3.22,11.99,42.39
Japan,Rest of Asia,16.12,14.89,7.61,9.52,19.63,48.14
Japan,Rest of Asia,16.91,6.20,3.21,10.31,10.70,36.63
Spain,Europe,14.08,9.92,2.07,9.33,11.32,35.40
Chongqing,Greater China,7.92,8.77,5.19,3.08,16.14,24.96
Australia,Rest of World,8.10,13.87,7.77,10.79,6.90,40.53
Shanghai,Greater China,14.08,4.66,8.77,10.67,15.10,38.18
Australia,Rest of World,10.45,3.08,7.61,8.00,15.76,29.14
Beijing,Greater China,11.85,3.43,4.48,2.79,16.34,22.55
Hong Kong,Greater China,13.42,3.79,4.91,11.84,18.03,33.96
India,Rest of Asia,23.69,2.77,3.90,6.84,13.07,37.20
Texas,North America,24.11,4.93,1.48,10.42,16.93,40.94
California,North America,11.12,14.08,4.50,4.33,16.39,34.03
Spain,Europe,16.08,3.88,4.36,11.14,9.85,35.46
California,North America,23.96,10.33,8.94,3.09,13.39,46.32
Australia,Rest of World,16.36,14.36,2.98,7.38,13.66,41.08
Germany,Europe,10.31,10.27,8.84,5.13,5.29,34.55
Hong Kong,Greater China,10.97,4.94,2.82,9.96,6.63,28.69
South Africa,Rest of World,27.37,3.27,5.54,3.93,9.83,40.11
Canada,Rest of World,29.01,12.32,7.66,4.86,8.16,53.85
South Africa,Rest of World,16.20,9.09,6.42,11.85,13.95,43.56
Mexico,Rest of World,15.92,8.53,5.42,2.26,11.28,32.13
Brazil,Rest of World,29.86,9.45,9.67,3.92,6.25,52.90
UK,Europe,23.34,9.22,6.47,10.89,15.56,49.92
California,North America,21.14,2.96,3.26,3.52,5.32,30.88
Hong Kong,Greater China,12.99,7.30,4.49,2.23,14.89,27.01
New York,North America,25.20,14.40,8.00,3.31,16.93,50.91
Chongqing,Greater China,11.79,7.05,8.33,11.81,15.66,38.98
Texas,North America,11.16,12.83,2.06,6.05,13.06,32.10
Texas,North America,27.91,8.84,9.78,6.97,13.36,53.50
California,North America,14.87,14.94,8.61,9.90,13.49,48.32
South Africa,Rest of World,11.78,14.17,7.16,11.40,10.67,44.51
Spain,Europe,29.36,8.34,5.44,4.53,18.88,47.67
UK,Europe,19.55,10.51,6.56,8.96,8.14,45.58
Japan,Rest of Asia,17.39,10.56,9.93,11.82,8.80,49.70
UK,Europe,24.97,5.38,4.70,2.89,5.50,37.94
Brazil,Rest of World,25.24,3.68,7.63,8.30,12.67,44.85
Chongqing,Greater China,19.66,11.05,4.60,5.84,12.82,41.15
Florida,North America,12.60,9.68,4.17,9.61,5.24,36.06
California,North America,28.25,9.16,1.22,3.03,17.99,41.66
Canada,Rest of World,21.58,9.81,9.31,7.26,7.24,47.96
Canada,Rest of World,20.51,7.61,3.31,5.28,14.46,36.71
UK,Europe,18.18,2.08,3.47,4.66,17.31,28.39
UK,Europe,18.79,6.59,6.56,8.70,18.31,40.64
Hong Kong,Greater China,20.42,8.76,8.74,3.84,16.73,41.76
California,North America,8.87,3.59,5.94,5.00,19.62,23.40
UK,Europe,20.84,2.74,1.83,6.00,5.33,31.41
Illinois,North America,21.37,9.84,7.66,2.33,19.03,41.20
South Korea,Rest of Asia,15.76,12.14,4.22,2.96,11.50,35.08
Florida,North America,5.75,9.95,6.97,11.94,15.45,34.61
Canada,Rest of World,27.98,4.88,5.99,10.87,6.32,49.72
Italy,Europe,23.49,8.08,2.34,9.98,5.51,43.89
Illinois,North America,29.67,6.05,7.07,10.84,16.98,53.63
UK,Europe,26.58,7.73,5.96,10.36,14.72,50.63
South Korea,Rest of Asia,6.85,10.25,6.74,11.83,16.49,35.67
Hong Kong,Greater China,28.27,8.25,5.57,3.09,14.65,45.18
Chongqing,Greater China,17.47,8.26,4.76,3.78,15.44,34.27
Beijing,Greater China,28.38,4.85,7.00,7.94,17.37,48.17
New York,North America,23.19,5.47,4.97,6.61,15.84,40.24
Japan,Rest of Asia,6.10,8.47,4.43,9.92,17.18,28.92
Italy,Europe,28.53,7.37,9.16,5.24,11.46,50.30
Chongqing,Greater China,27.24,14.61,5.57,3.63,6.72,51.05
India,Rest of Asia,13.12,2.58,3.63,7.54,15.18,26.87
Thailand,Rest of Asia,28.65,13.65,3.67,11.14,7.29,57.11
Indonesia,Rest of Asia,6.38,2.24,3.34,8.06,10.28,20.02
California,North America,24.08,9.30,4.65,11.90,12.40,49.93
New York,North America,21.51,12.58,9.46,6.62,6.02,50.17
South Africa,Rest of World,11.88,8.57,9.03,5.24,8.63,34.72
Shenzhen,Greater China,28.70,12.21,4.46,4.68,15.72,50.05
Hong Kong,Greater China,26.67,11.15,6.43,3.28,5.62,47.53
Florida,North America,11.33,4.33,9.09,3.42,7.00,28.17
Brazil,Rest of World,11.79,9.07,3.91,2.36,5.94,27.13
Shenzhen,Greater China,8.41,5.95,7.91,10.76,19.42,33.03
South Africa,Rest of World,25.80,4.40,6.84,4.91,18.44,41.95
Beijing,Greater China,22.58,12.33,6.81,4.26,7.74,45.98
Chongqing,Greater China,21.82,9.37,2.48,10.73,9.51,44.40
Florida,North America,19.95,11.25,8.94,10.20,12.98,50.34
Chongqing,Greater China,22.70,7.95,9.98,9.73,15.48,50.36
South Africa,Rest of World,16.84,13.52,1.88,3.33,19.20,35.57
UK,Europe,19.23,7.92,2.37,5.09,5.19,34.61
Shanghai,Greater China,27.23,11.11,2.33,5.69,18.36,46.36
Japan,Rest of Asia,23.13,12.58,6.10,8.65,17.20,50.46
Texas,North America,22.05,9.66,5.08,10.94,9.11,47.73
Hong Kong,Greater China,14.89,7.70,8.16,6.70,14.81,37.45
Hong Kong,Greater China,22.22,5.35,1.65,6.33,5.26,35.55
Italy,Europe,12.41,10.80,8.70,2.68,5.53,34.59
New York,North America,8.66,6.15,3.11,4.44,10.53,22.36
Hong Kong,Greater China,27.23,9.22,7.54,3.39,17.71,47.38
Japan,Rest of Asia,16.41,2.51,9.37,3.91,19.89,32.20
Germany,Europe,28.52,14.61,1.66,3.01,13.99,47.80
Indonesia,Rest of Asia,16.98,5.83,4.81,4.11,15.29,31.73
South Africa,Rest of World,20.18,6.75,3.52,5.63,8.29,36.08
Shanghai,Greater China,9.25,2.44,9.97,6.05,15.74,27.71
South Africa,Rest of World,7.78,12.56,6.90,10.93,14.18,38.17
Mexico,Rest of World,15.40,11.95,9.70,9.37,19.29,46.42
India,Rest of Asia,8.50,3.96,9.52,7.86,13.18,29.84
Italy,Europe,6.58,10.30,4.63,2.66,11.97,24.17
Mexico,Rest of World,5.16,6.95,9.00,7.52,18.95,28.63
France,Europe,7.66,4.35,4.08,11.18,9.60,27.27
Beijing,Greater China,7.38,7.05,3.47,3.96,7.40,21.86
Illinois,North America,15.51,3.73,6.82,4.93,8.71,30.99
Australia,Rest of World,5.63,5.92,2.45,4.82,9.42,18.82
Canada,Rest of World,20.49,13.08,8.06,3.78,5.11,45.41
California,North America,6.76,8.90,2.62,8.51,13.83,26.79
Brazil,Rest of World,7.39,4.25,4.18,10.24,7.91,26.06
South Korea,Rest of Asia,15.57,12.04,2.49,8.69,17.46,38.79
Shanghai,Greater China,12.93,10.29,1.57,7.98,8.75,32.77
Australia,Rest of World,13.33,5.50,6.30,8.41,19.58,33.54
Shanghai,Greater China,8.32,2.34,6.90,11.53,6.75,29.09
South Korea,Rest of Asia,28.24,13.67,6.77,6.12,17.31,54.80
South Africa,Rest of World,9.63,8.45,6.68,3.46,17.50,28.22
Texas,North America,26.36,10.12,8.15,6.86,15.76,51.49
Shenzhen,Greater China,13.86,3.85,4.84,7.13,14.08,29.68
Chongqing,Greater China,9.58,13.90,5.88,9.52,7.26,38.88
Beijing,Greater China,16.75,14.07,3.48,8.80,19.52,43.10
South Africa,Rest of World,24.19,9.13,6.07,2.28,10.31,41.67
Mexico,Rest of World,24.10,14.35,1.15,3.23,16.60,42.83
Australia,Rest of World,16.34,5.63,9.88,3.96,18.73,35.81
India,Rest of Asia,9.31,9.30,1.50,4.95,7.52,25.06
Brazil,Rest of World,12.57,14.67,2.16,3.92,17.01,33.32
Illinois,North America,27.31,8.27,8.33,5.09,19.60,49.00
Beijing,Greater China,29.66,10.99,3.72,2.01,19.57,46.38
Brazil,Rest of World,26.48,11.96,8.32,7.07,14.38,53.83
Shanghai,Greater China,22.97,3.83,5.52,10.57,9.41,42.89
Australia,Rest of World,10.12,4.78,8.32,5.17,15.83,28.39
Mexico,Rest of World,17.71,3.88,5.41,7.79,18.17,34.79
South Africa,Rest of World,5.20,5.26,1.51,3.91,10.35,15.88
Canada,Rest of World,17.84,12.84,8.57,2.53,14.78,41.78
South Korea,Rest of Asia,24.84,11.35,6.75,9.66,16.52,52.60
Australia,Rest of World,15.88,13.20,4.90,5.64,15.51,39.62
India,Rest of Asia,12.54,7.68,8.80,9.81,17.16,38.83
Brazil,Rest of World,26.13,4.03,1.33,3.37,12.10,34.86
Texas,North America,14.44,13.33,8.36,4.29,19.83,40.42
Australia,Rest of World,20.42,14.97,5.11,6.49,13.59,46.99
Germany,Europe,21.12,11.98,2.30,4.76,8.45,40.16
Shenzhen,Greater China,25.08,4.84,5.32,9.69,10.77,44.93
Shenzhen,Greater China,28.80,4.74,2.08,6.06,8.15,41.68
Illinois,North America,27.66,12.94,8.11,5.53,9.46,54.24
Illinois,North America,25.43,3.15,4.72,4.81,12.76,38.11
Shenzhen,Greater China,29.84,5.28,3.67,9.12,6.29,47.91
South Africa,Rest of World,24.94,11.63,4.15,2.26,5.51,42.98
Chongqing,Greater China,18.26,6.79,4.76,9.71,15.86,39.52
France,Europe,6.28,9.86,8.33,10.56,11.61,35.03
Mexico,Rest of World,17.80,7.49,8.35,10.95,7.43,44.59
Shenzhen,Greater China,25.60,4.44,8.81,3.00,5.12,41.85
Spain,Europe,25.98,3.33,9.17,11.69,9.60,50.17
Chongqing,Greater China,15.18,12.82,6.19,6.40,11.10,40.59
Hong Kong,Greater China,24.97,11.30,5.57,8.83,8.03,50.67
California,North America,13.34,8.37,3.44,11.14,17.14,36.29
Germany,Europe,25.89,11.99,6.55,9.09,10.41,53.52
California,North America,15.49,9.53,5.19,11.58,6.63,41.79
Beijing,Greater China,13.45,6.05,8.29,11.99,11.45,39.78
Hong Kong,Greater China,28.94,4.17,5.74,9.33,13.98,48.18
Hong Kong,Greater China,16.45,10.27,3.21,8.11,5.88,38.04
Mexico,Rest of World,25.99,8.02,7.33,2.44,8.26,43.78
Shanghai,Greater China,16.45,4.59,7.94,3.69,9.54,32.67
Australia,Rest of World,9.11,2.11,5.68,4.65,19.55,21.55
Indonesia,Rest of Asia,22.14,9.47,4.87,7.27,18.92,43.75
France,Europe,9.22,7.62,2.66,11.89,5.99,31.39
Beijing,Greater China,18.88,8.92,6.09,6.47,7.56,40.36
France,Europe,28.25,3.97,5.16,4.06,16.25,41.44
Chongqing,Greater China,28.38,6.12,6.39,11.71,11.37,52.60
Texas,North America,7.01,13.03,5.94,7.17,15.43,33.15
Hong Kong,Greater China,17.95,9.49,6.06,11.66,11.92,45.16
Italy,Europe,6.25,6.44,5.50,4.85,19.08,23.04
Canada,Rest of World,24.23,7.93,2.89,2.69,13.15,37.74
South Africa,Rest of World,14.24,12.67,5.55,8.11,12.64,40.57
Germany,Europe,22.89,14.29,3.96,10.72,5.05,51.86
UK,Europe,22.52,9.00,5.55,10.26,19.37,47.33
Shanghai,Greater China,13.70,10.82,3.33,11.49,15.17,39.34
California,North America,23.31,10.77,7.30,3.22,10.66,44.60
Indonesia,Rest of Asia,15.37,8.22,9.34,4.31,16.89,37.24
India,Rest of Asia,10.51,4.76,4.46,4.38,18.39,24.11
Australia,Rest of World,6.49,5.45,4.03,3.42,7.18,19.39
South Africa,Rest of World,19.55,6.88,2.30,8.49,9.23,37.22
Mexico,Rest of World,25.83,11.65,1.26,7.76,14.63,46.50
South Korea,Rest of Asia,16.55,10.73,5.97,5.41,6.88,38.66
South Korea,Rest of Asia,6.89,11.78,8.58,7.66,18.24,34.91
Brazil,Rest of World,13.58,11.45,6.11,3.86,5.30,35.00
Japan,Rest of Asia,10.91,8.68,6.63,11.62,11.34,37.84
France,Europe,5.37,8.00,8.04,4.53,19.02,25.94
Indonesia,Rest of Asia,7.41,2.77,5.57,3.52,16.46,19.27
Australia,Rest of World,15.75,6.93,4.86,7.89,9.66,35.43
Indonesia,Rest of Asia,11.55,4.38,7.38,11.23,8.03,34.54
Beijing,Greater China,24.19,8.27,4.97,3.39,11.65,40.82
Canada,Rest of World,27.99,2.18,2.39,6.04,16.46,38.60
Beijing,Greater China,21.44,6.84,3.63,7.15,13.54,39.06
Shenzhen,Greater China,16.23,9.37,1.90,8.64,14.05,36.14
UK,Europe,25.52,11.80,3.57,6.90,13.48,47.79
France,Europe,16.35,4.79,4.64,8.51,17.21,34.29
California,North America,18.63,14.13,4.57,8.97,5.92,46.30
Florida,North America,7.67,9.85,3.24,5.86,12.83,26.62
Mexico,Rest of World,12.43,4.46,2.40,2.27,11.97,21.56
Shanghai,Greater China,20.71,2.92,7.85,5.07,10.96,36.55
Brazil,Rest of World,17.34,11.43,3.24,5.72,14.50,37.73
Germany,Europe,27.78,8.03,3.83,6.73,11.26,46.37
Texas,North America,11.75,13.96,9.63,11.19,12.96,46.53
Indonesia,Rest of Asia,27.03,13.30,1.19,8.43,17.36,49.95
Chongqing,Greater China,11.34,5.69,8.37,2.00,17.28,27.40
New York,North America,21.63,6.61,8.42,10.78,11.27,47.44
Germany,Europe,25.57,3.51,2.56,6.65,5.08,38.29
Mexico,Rest of World,7.11,5.74,2.18,9.25,14.81,24.28
Japan,Rest of Asia,19.28,12.19,5.10,2.98,10.08,39.55
California,North America,27.49,11.69,6.85,11.78,7.05,57.81
