State,Region,iPhone Sales (in million units),iPad Sales (in million units),Mac Sales (in million units),Wearables (in million units),Services Revenue (in billion $),Total_Sales (in Million Units)
UK,Europe,6.61,10.26,8.61,7.27,9.40,32.75
Illinois,North America,13.63,3.65,8.87,8.89,13.49,35.04
Chongqing,Greater China,12.92,5.21,8.94,3.43,17.77,30.50
Hong Kong,Greater China,23.49,13.79,5.09,4.31,19.12,46.68
Texas,North America,11.52,6.87,9.04,5.66,6.48,33.09
Japan,Rest of Asia,22.70,6.54,8.47,9.12,19.35,46.83
Spain,Europe,13.74,9.84,2.80,7.59,6.83,33.97
Shanghai,Greater China,17.53,8.79,9.73,11.36,16.75,47.41
Beijing,Greater China,6.78,10.70,6.71,6.05,8.90,30.24
Italy,Europe,13.55,12.05,9.07,11.61,11.14,46.28
South Korea,Rest of Asia,12.58,8.89,6.35,4.69,11.43,32.51
Shenzhen,Greater China,13.28,13.97,5.91,6.16,17.88,39.32
Shenzhen,Greater China,9.79,14.03,6.73,3.49,13.52,34.04
California,North America,22.37,14.16,8.24,7.21,10.35,51.98
Illinois,North America,19.05,14.91,8.43,3.68,9.01,46.07
Japan,Rest of Asia,26.98,4.57,3.88,6.24,9.78,41.67
Chongqing,Greater China,19.30,5.82,5.95,11.67,5.29,42.74
South Africa,Rest of World,18.93,11.93,5.56,4.24,6.53,40.66
Hong Kong,Greater China,24.42,4.41,4.24,2.18,6.63,35.25
Brazil,Rest of World,8.05,14.28,9.69,7.68,19.92,39.70
Thailand,Rest of Asia,9.07,2.49,3.23,10.30,6.10,25.09
Hong Kong,Greater China,7.97,11.25,8.14,7.41,12.60,34.77
Spain,Europe,11.10,14.95,1.24,7.14,8.96,34.43
Thailand,Rest of Asia,6.59,3.17,4.78,7.05,7.25,21.59
Mexico,Rest of World,19.82,13.07,8.80,2.95,17.65,44.64
Shanghai,Greater China,21.55,5.16,8.64,10.22,15.54,45.57
Japan,Rest of Asia,13.85,8.61,7.30,8.44,10.42,38.20
Shenzhen,Greater China,7.31,7.86,2.83,11.06,13.54,29.06
South Africa,Rest of World,28.67,10.10,7.26,8.45,15.32,54.48
France,Europe,20.47,3.82,3.93,6.63,18.85,34.85
California,North America,16.67,2.75,6.04,5.10,14.38,30.56
New York,North America,22.32,10.50,6.36,4.12,15.47,43.30
Indonesia,Rest of Asia,19.11,12.75,8.73,4.22,13.88,44.81
Illinois,North America,6.19,14.22,3.39,10.11,18.87,33.91
Hong Kong,Greater China,24.66,3.14,1.31,11.25,17.27,40.36
Germany,Europe,13.46,5.15,7.31,6.16,8.54,32.08
Shenzhen,Greater China,9.71,2.84,5.54,2.87,15.56,20.96
Spain,Europe,10.88,11.41,3.46,3.94,9.99,29.69
Shanghai,Greater China,14.82,7.95,8.34,4.74,12.20,35.85
France,Europe,27.09,12.62,8.08,7.32,5.66,55.11
Beijing,Greater China,19.19,4.53,7.44,3.05,13.78,34.21
California,North America,17.24,13.57,3.10,10.62,10.12,44.53
Mexico,Rest of World,26.70,4.67,2.42,3.02,7.98,36.81
Australia,Rest of World,24.90,9.84,7.30,11.03,9.36,53.07
Indonesia,Rest of Asia,13.65,13.04,5.47,8.81,6.40,40.97
France,Europe,20.59,2.59,3.43,11.06,8.16,37.67
Shenzhen,Greater China,15.18,10.78,8.88,3.20,14.49,38.04
France,Europe,15.51,9.04,7.31,11.56,10.38,43.42
Mexico,Rest of World,10.52,12.54,9.95,8.19,15.63,41.20
Japan,Rest of Asia,8.17,5.89,5.49,3.06,11.18,22.61
Canada,Rest of World,6.84,2.59,4.66,10.03,18.05,24.12
France,Europe,16.17,6.25,5.20,5.94,10.75,33.56
Illinois,North America,25.81,9.78,9.21,5.29,19.22,50.09
France,Europe,28.37,9.34,7.72,5.11,9.38,50.54
Spain,Europe,29.32,6.14,2.13,5.15,11.59,42.74
France,Europe,17.47,6.45,5.96,9.54,17.89,39.42
Spain,Europe,28.29,2.60,7.08,6.41,12.76,44.38
Japan,Rest of Asia,25.89,12.24,2.57,10.17,12.26,50.87
UK,Europe,14.66,2.02,4.01,3.18,7.72,23.87
Germany,Europe,10.56,8.31,8.02,4.01,9.90,30.90
Thailand,Rest of Asia,24.57,6.21,2.81,10.02,14.40,43.61
Texas,North America,13.32,14.24,3.42,11.94,19.45,42.92
France,Europe,19.64,13.24,8.34,9.42,11.24,50.64
Shenzhen,Greater China,28.70,13.20,4.50,8.12,5.96,54.52
Beijing,Greater China,13.87,2.77,3.36,5.27,7.49,25.27
Thailand,Rest of Asia,15.23,9.26,8.13,5.88,9.56,38.50
Indonesia,Rest of Asia,13.23,3.27,4.90,2.85,8.52,24.25
Italy,Europe,11.09,11.39,5.03,6.65,7.71,34.16
Thailand,Rest of Asia,15.15,5.11,2.66,11.15,10.51,34.07
France,Europe,29.29,12.60,1.65,11.36,18.39,54.90
Texas,North America,25.29,13.20,1.18,3.93,10.20,43.60
Brazil,Rest of World,25.37,10.90,4.92,8.31,8.09,49.50
Chongqing,Greater China,29.79,9.95,3.21,2.08,16.92,45.03
India,Rest of Asia,12.22,9.87,2.63,3.08,8.10,27.80
Thailand,Rest of Asia,29.11,5.69,2.63,3.62,7.47,41.05
Thailand,Rest of Asia,23.16,8.93,3.83,4.02,16.65,39.94
Thailand,Rest of Asia,12.14,10.06,9.86,11.66,17.46,43.72
South Africa,Rest of World,25.88,6.07,3.38,9.13,14.26,44.46
South Korea,Rest of Asia,26.18,11.01,7.76,5.81,18.93,50.76
UK,Europe,8.18,6.99,9.07,2.43,11.09,26.67
Mexico,Rest of World,23.67,14.17,5.63,2.58,11.55,46.05
New York,North America,10.51,8.38,4.59,3.55,7.12,27.03
South Africa,Rest of World,15.52,5.26,2.42,8.48,9.93,31.68
Australia,Rest of World,27.31,13.88,2.04,4.64,19.19,47.87
India,Rest of Asia,25.56,12.26,8.03,11.71,11.21,57.56
Hong Kong,Greater China,22.78,8.21,8.54,6.24,13.87,45.77
France,Europe,9.17,9.60,3.30,10.44,19.57,32.51
Indonesia,Rest of Asia,10.43,2.11,5.41,3.73,5.08,21.68
Chongqing,Greater China,6.05,3.53,4.81,2.77,11.98,17.16
Illinois,North America,14.23,3.04,6.64,3.69,16.25,27.60
Canada,Rest of World,6.25,3.96,1.37,8.25,17.29,19.83
Beijing,Greater China,27.45,6.87,2.33,2.92,6.81,39.57
Shanghai,Greater China,24.24,7.72,9.43,4.55,5.37,45.94
Shanghai,Greater China,8.79,11.65,3.63,4.09,13.34,28.16
Hong Kong,Greater China,20.26,11.31,4.82,3.05,9.23,39.44
Italy,Europe,28.77,2.72,7.59,2.66,14.75,41.74
Illinois,North America,15.26,11.95,1.64,11.23,5.85,40.08
UK,Europe,15.46,12.17,9.50,2.64,5.84,39.77
Beijing,Greater China,25.57,5.50,1.87,9.40,5.96,42.34
Thailand,Rest of Asia,13.54,7.75,7.94,9.77,5.21,39.00
Florida,North America,27.69,9.48,8.96,2.95,8.06,49.08
Illinois,North America,11.66,10.80,5.89,10.30,14.55,38.65
UK,Europe,15.34,2.69,5.21,6.56,6.56,29.80
Australia,Rest of World,6.00,8.95,5.34,8.64,17.24,28.93
Chongqing,Greater China,12.32,8.07,6.20,8.22,8.62,34.81
Shanghai,Greater China,25.63,6.95,2.22,5.58,14.04,40.38
Germany,Europe,17.94,6.86,5.96,2.72,10.74,33.48
Japan,Rest of Asia,25.51,8.31,5.64,4.11,19.53,43.57
Japan,Rest of Asia,24.70,7.21,3.55,8.39,13.65,43.85
Indonesia,Rest of Asia,6.77,9.26,9.15,7.03,5.77,32.21
New York,North America,6.99,9.92,3.96,11.69,5.22,32.56
Shanghai,Greater China,19.58,8.16,8.75,3.94,15.63,40.43
Hong Kong,Greater China,24.03,6.80,8.62,5.11,9.21,44.56
Spain,Europe,12.46,6.64,1.11,4.95,9.56,25.16
Canada,Rest of World,15.64,10.53,9.21,3.81,8.29,39.19
South Korea,Rest of Asia,12.85,5.99,3.61,7.15,14.59,29.60
Italy,Europe,29.42,4.21,2.14,3.59,15.20,39.36
Australia,Rest of World,5.15,8.54,3.21,7.33,5.56,24.23
Italy,Europe,24.69,11.59,3.76,9.99,8.37,50.03
UK,Europe,14.43,14.82,6.18,5.39,11.42,40.82
Illinois,North America,16.35,2.07,3.84,5.07,15.07,27.33
Germany,Europe,26.07,9.91,5.40,2.02,12.68,43.40
Shanghai,Greater China,12.31,8.48,7.16,2.62,8.59,30.57
New York,North America,21.11,14.06,6.39,6.51,17.43,48.07
Chongqing,Greater China,5.39,7.10,7.34,7.52,19.87,27.35
Japan,Rest of Asia,18.21,13.74,3.61,11.21,11.45,46.77
Illinois,North America,27.26,7.38,7.37,11.43,16.06,53.44
Illinois,North America,29.65,11.31,9.31,3.07,15.50,53.34
Beijing,Greater China,7.40,7.66,4.26,8.86,14.01,28.18
France,Europe,20.72,5.77,1.33,3.06,8.16,30.88
Hong Kong,Greater China,23.42,13.31,2.21,7.14,16.54,46.08
South Korea,Rest of Asia,25.46,12.24,9.99,3.10,17.26,50.79
Indonesia,Rest of Asia,22.51,12.29,4.79,6.62,7.65,46.21
Thailand,Rest of Asia,26.44,8.83,5.30,5.35,16.60,45.92
California,North America,21.69,13.93,5.36,5.19,12.43,46.17
France,Europe,16.42,11.08,7.26,6.17,11.60,40.93
Hong Kong,Greater China,12.45,13.97,7.94,10.76,16.80,45.12
Brazil,Rest of World,23.71,2.82,1.35,8.83,18.27,36.71
Beijing,Greater China,14.56,11.22,3.02,7.17,15.21,35.97
Italy,Europe,9.02,7.24,9.16,4.84,15.04,30.26
Texas,North America,19.08,5.74,4.64,3.64,19.87,33.10
Brazil,Rest of World,15.52,9.58,7.11,2.22,12.14,34.43
Brazil,Rest of World,27.57,7.10,6.07,11.74,18.66,52.48
Hong Kong,Greater China,28.72,13.02,6.11,8.74,18.64,56.59
Shanghai,Greater China,27.23,3.62,8.61,7.23,14.87,46.69
Spain,Europe,23.56,6.28,3.99,3.09,13.73,36.92
Texas,North America,17.01,5.72,7.21,3.97,14.68,33.91
Australia,Rest of World,17.30,9.35,8.90,11.19,8.14,46.74
Italy,Europe,8.42,9.83,7.72,11.71,6.61,37.68
Spain,Europe,12.26,10.07,7.80,2.79,5.15,32.92
South Korea,Rest of Asia,14.97,13.28,7.21,5.21,18.38,40.67
Shenzhen,Greater China,10.24,14.91,5.72,10.48,8.71,41.35
France,Europe,10.93,10.36,5.74,9.78,16.70,36.81
Chongqing,Greater China,12.00,9.84,2.35,4.33,5.81,28.52
Japan,Rest of Asia,29.04,9.38,8.81,10.21,7.79,57.44
South Africa,Rest of World,21.15,9.68,7.28,4.46,19.58,42.57
Thailand,Rest of Asia,6.60,10.07,6.42,9.62,14.27,32.71
Australia,Rest of World,6.79,6.06,2.31,10.51,14.45,25.67
India,Rest of Asia,26.43,4.31,9.58,11.52,11.32,51.84
Florida,North America,19.87,3.91,5.48,7.19,12.23,36.45
Canada,Rest of World,10.67,9.67,1.02,6.36,5.79,27.72
South Africa,Rest of World,19.81,14.06,4.62,8.08,16.41,46.57
Australia,Rest of World,18.78,14.52,4.79,3.66,18.16,41.75
Shenzhen,Greater China,6.45,3.68,3.03,7.05,8.05,20.21
New York,North America,17.96,14.79,5.38,8.93,18.16,47.06
South Korea,Rest of Asia,28.13,9.06,8.01,3.48,11.41,48.68
Chongqing,Greater China,23.18,14.84,5.70,7.60,19.40,51.32
Illinois,North America,18.32,14.18,4.14,6.93,8.34,43.57
Thailand,Rest of Asia,22.60,2.76,8.20,5.41,9.36,38.97
UK,Europe,13.56,8.79,7.62,8.57,9.26,38.54
Beijing,Greater China,8.45,8.87,3.29,11.93,17.78,32.54
Indonesia,Rest of Asia,23.77,12.36,1.05,10.00,8.17,47.18
California,North America,15.63,8.18,6.63,4.95,14.96,35.39
Hong Kong,Greater China,24.44,8.65,2.32,2.48,8.09,37.89
Canada,Rest of World,10.64,11.27,3.57,6.89,12.13,32.37
Shanghai,Greater China,15.09,12.66,4.85,2.99,18.02,35.59
Texas,North America,16.82,2.58,2.23,2.23,9.27,23.86
Shenzhen,Greater China,5.40,7.90,1.97,3.59,17.91,18.86
Shanghai,Greater China,23.76,14.09,5.86,9.08,9.42,52.79
Mexico,Rest of World,21.49,3.77,1.20,10.88,12.14,37.34
Shenzhen,Greater China,17.76,6.89,9.97,11.60,8.75,46.22
Illinois,North America,25.92,5.47,8.74,11.47,18.94,51.60
Texas,North America,18.79,4.25,4.40,10.75,18.10,38.19
California,North America,27.65,3.10,9.51,8.05,8.82,48.31
UK,Europe,6.57,11.26,8.33,4.53,8.92,30.69
New York,North America,7.38,14.85,4.67,9.15,6.81,36.05
Hong Kong,Greater China,10.72,14.88,8.21,11.83,19.15,45.64
Japan,Rest of Asia,11.35,6.08,6.41,6.07,18.16,29.91
Chongqing,Greater China,8.14,10.72,5.03,8.64,11.12,32.53
Italy,Europe,12.95,11.92,6.23,5.02,5.70,36.12
Indonesia,Rest of Asia,8.19,8.90,2.62,5.76,8.73,25.47
Shenzhen,Greater China,27.14,5.66,4.54,6.88,5.15,44.22
Shanghai,Greater China,20.61,3.48,7.44,8.22,12.25,39.75
Texas,North America,25.12,2.84,6.93,12.00,13.02,46.89
New York,North America,9.14,7.02,4.42,11.98,6.19,32.56
Spain,Europe,7.61,2.16,1.38,8.44,18.92,19.59
Indonesia,Rest of Asia,20.15,2.04,4.48,10.21,18.62,36.88
Illinois,North America,12.92,12.04,3.07,10.97,6.41,39.00
Hong Kong,Greater China,8.84,6.64,4.94,11.95,10.11,32.37
Italy,Europe,27.29,3.77,6.30,8.73,16.86,46.09
Mexico,Rest of World,29.53,10.31,7.85,11.47,12.62,59.16
Hong Kong,Greater China,25.91,12.47,2.99,5.03,10.97,46.40
Canada,Rest of World,17.16,8.62,9.87,3.37,15.46,39.02
Germany,Europe,8.24,14.98,2.78,7.55,17.75,33.55
Canada,Rest of World,21.59,13.54,8.89,3.50,6.63,47.52
Australia,Rest of World,8.13,13.38,3.67,7.76,11.60,32.94
New York,North America,5.88,14.83,9.34,3.91,18.49,33.96
California,North America,5.15,7.28,8.22,5.83,17.72,26.48
France,Europe,22.80,6.52,7.88,10.84,9.85,48.04
New York,North America,11.52,12.38,5.22,7.11,8.62,36.23
Canada,Rest of World,8.22,2.71,3.69,2.66,13.22,17.28
Canada,Rest of World,13.54,5.64,8.94,10.53,10.46,38.65
Mexico,Rest of World,27.55,11.15,5.80,5.31,17.71,49.81
Shanghai,Greater China,10.40,4.97,6.07,5.91,16.80,27.35
South Africa,Rest of World,26.91,3.94,5.41,7.69,15.80,43.95
France,Europe,9.31,12.46,9.80,9.89,13.11,41.46
Shanghai,Greater China,23.30,5.60,1.43,11.64,19.47,41.97
Germany,Europe,10.52,9.79,8.39,6.19,15.87,34.89
California,North America,5.69,11.80,1.92,8.02,11.96,27.43
Indonesia,Rest of Asia,11.45,11.89,5.25,8.28,7.81,36.87
UK,Europe,25.68,14.39,5.95,4.97,13.95,50.99
Spain,Europe,29.73,14.94,1.33,5.55,7.67,51.55
UK,Europe,11.86,11.42,3.57,2.81,9.37,29.66
