State,Region,iPhone Sales (in million units),iPad Sales (in million units),Mac Sales (in million units),Wearables (in million units),Services Revenue (in billion $),Total_Sales (in Million Units)
Germany,Europe,19.03,3.21,2.56,2.42,15.18,27.22
New York,North America,12.41,6.00,7.24,11.47,16.26,37.12
France,Europe,28.05,7.11,7.24,7.87,11.17,50.27
South Korea,Rest of Asia,13.25,12.38,5.20,7.62,5.28,38.45
California,North America,19.25,3.89,2.12,7.44,9.33,32.70
Australia,Rest of World,8.91,6.35,9.52,11.67,11.79,36.45
South Africa,Rest of World,15.61,2.25,1.57,10.86,9.88,30.29
Shenzhen,Greater China,27.80,7.82,8.92,8.42,18.05,52.96
Australia,Rest of World,20.71,9.70,7.04,9.68,19.36,47.13
Thailand,Rest of Asia,7.37,5.64,2.64,2.03,16.20,17.68
France,Europe,24.43,3.00,1.66,9.13,13.02,38.22
Indonesia,Rest of Asia,5.18,14.37,5.84,9.83,14.36,35.22
Canada,Rest of World,15.38,4.48,8.20,11.87,9.64,39.93
California,North America,17.90,3.10,7.83,7.62,6.06,36.45
Canada,Rest of World,20.21,3.06,7.73,11.20,5.14,42.20
Canada,Rest of World,27.96,4.43,9.12,7.81,11.77,49.32
South Korea,Rest of Asia,11.99,7.52,5.86,4.33,11.77,29.70
Australia,Rest of World,20.54,6.26,5.04,6.18,17.20,38.02
Germany,Europe,7.17,9.25,6.81,3.96,14.45,27.19
Australia,Rest of World,11.49,11.77,9.45,2.68,11.03,35.39
Beijing,Greater China,28.25,2.77,3.50,6.61,14.21,41.13
South Korea,Rest of Asia,14.99,3.34,6.54,8.39,15.05,33.26
New York,North America,24.79,11.20,7.34,2.36,19.11,45.69
Brazil,Rest of World,12.98,10.11,3.79,10.88,9.57,37.76
Shenzhen,Greater China,15.86,4.38,3.62,9.33,11.84,33.19
Illinois,North America,17.98,10.65,8.50,5.86,5.13,42.99
Indonesia,Rest of Asia,22.33,9.06,1.70,7.22,17.77,40.31
India,Rest of Asia,10.07,2.55,9.22,11.73,10.69,33.57
Mexico,Rest of World,21.49,13.81,6.75,4.59,16.75,46.64
Chongqing,Greater China,8.65,9.91,4.88,7.09,16.61,30.53
Mexico,Rest of World,18.08,8.79,7.33,11.61,9.29,45.81
Texas,North America,20.88,8.87,5.09,3.46,15.98,38.30
Mexico,Rest of World,15.85,7.34,2.61,11.47,5.04,37.27
Shanghai,Greater China,21.25,2.47,4.50,2.94,7.46,31.16
South Africa,Rest of World,18.46,5.05,4.66,8.30,16.21,36.47
Florida,North America,24.52,10.46,5.49,7.37,7.90,47.84
Beijing,Greater China,23.31,13.20,9.76,4.40,11.36,50.67
Thailand,Rest of Asia,13.32,6.04,2.30,11.87,11.00,33.53
Brazil,Rest of World,21.18,5.25,7.02,7.88,14.39,41.33
Spain,Europe,10.85,4.44,3.15,4.83,9.91,23.27
Canada,Rest of World,8.99,2.52,5.98,5.34,17.24,22.83
India,Rest of Asia,8.30,8.85,6.95,7.47,10.47,31.57
France,Europe,15.08,10.71,2.43,8.45,13.99,36.67
Italy,Europe,15.08,3.92,5.56,4.85,13.37,29.41
California,North America,14.91,7.47,5.79,11.48,17.20,39.65
Canada,Rest of World,9.80,5.84,8.05,11.83,13.22,35.52
California,North America,5.93,4.12,2.96,3.26,10.66,16.27
Spain,Europe,13.38,8.86,5.79,6.70,7.81,34.73
Germany,Europe,28.74,2.17,9.00,11.02,16.03,50.93
Australia,Rest of World,25.92,11.34,1.78,5.50,8.95,44.54
Australia,Rest of World,7.69,2.82,5.45,5.38,7.96,21.34
New York,North America,21.46,14.34,2.02,7.55,14.15,45.37
Indonesia,Rest of Asia,18.71,2.85,9.52,11.30,8.33,42.38
Beijing,Greater China,18.81,12.84,2.24,9.83,19.90,43.72
India,Rest of Asia,20.77,9.83,8.25,8.36,16.97,47.21
New York,North America,8.79,5.68,5.43,9.52,9.49,29.42
Chongqing,Greater China,6.72,6.70,6.70,10.15,15.39,30.27
Thailand,Rest of Asia,27.00,12.84,8.35,3.81,9.96,52.00
Beijing,Greater China,12.71,6.18,4.33,10.10,9.24,33.32
California,North America,13.84,9.81,9.43,9.39,14.17,42.47
South Africa,Rest of World,9.93,5.03,8.37,6.23,8.80,29.56
UK,Europe,27.39,11.38,7.16,3.76,13.39,49.69
Canada,Rest of World,20.92,4.16,1.90,9.89,15.11,36.87
Texas,North America,5.14,8.35,6.85,6.24,19.78,26.58
Illinois,North America,8.92,7.12,4.20,10.16,13.44,30.40
India,Rest of Asia,10.29,4.14,9.37,5.19,17.79,28.99
South Korea,Rest of Asia,22.87,12.14,5.49,8.74,15.12,49.24
Shenzhen,Greater China,10.72,7.05,9.15,7.58,6.28,34.50
Florida,North America,16.53,3.96,7.95,5.23,12.09,33.67
Mexico,Rest of World,29.51,13.95,4.06,6.71,11.58,54.23
South Korea,Rest of Asia,7.25,5.66,7.74,7.93,10.37,28.58
Florida,North America,20.71,13.68,8.67,3.25,16.99,46.31
Brazil,Rest of World,28.00,7.41,8.41,2.47,11.49,46.29
Mexico,Rest of World,16.63,6.13,8.00,4.33,15.42,35.09
Brazil,Rest of World,8.96,11.91,1.25,11.32,5.98,33.44
California,North America,14.77,13.15,5.54,11.89,6.61,45.35
Brazil,Rest of World,29.14,8.44,2.02,2.24,12.56,41.84
Japan,Rest of Asia,12.16,6.52,3.74,9.28,7.67,31.70
Japan,Rest of Asia,22.76,2.92,4.46,10.42,19.70,40.56
Thailand,Rest of Asia,10.25,13.61,2.30,5.03,11.81,31.19
Spain,Europe,15.82,6.90,3.86,10.49,8.17,37.07
New York,North America,29.45,5.29,8.75,8.13,19.26,51.62
Italy,Europe,20.00,14.02,5.33,5.33,16.53,44.68
Spain,Europe,21.60,4.59,1.41,4.57,9.87,32.17
Brazil,Rest of World,27.80,11.54,3.70,2.86,16.55,45.90
Spain,Europe,21.84,8.21,9.43,2.88,12.46,42.36
Shanghai,Greater China,29.24,4.72,3.11,11.14,18.40,48.21
Japan,Rest of Asia,12.65,2.69,5.05,5.94,16.12,26.33
India,Rest of Asia,12.33,12.22,5.21,3.79,14.35,33.55
Italy,Europe,7.54,9.33,6.92,9.28,8.03,33.07
Germany,Europe,7.38,3.45,6.63,11.02,10.66,28.48
Italy,Europe,21.30,14.75,3.52,3.71,18.47,43.28
Beijing,Greater China,7.96,14.67,8.50,4.85,18.01,35.98
France,Europe,20.42,5.53,3.30,11.51,16.83,40.76
Brazil,Rest of World,20.77,9.99,7.60,11.27,18.32,49.63
Spain,Europe,10.08,6.93,7.37,4.10,5.25,28.48
Brazil,Rest of World,24.66,6.83,7.03,7.45,8.90,45.97
UK,Europe,21.56,11.89,5.05,4.32,12.15,42.82
Japan,Rest of Asia,19.07,4.77,3.38,2.84,5.96,30.06
Canada,Rest of World,28.52,4.57,7.07,4.17,18.97,44.33
Illinois,North America,19.38,12.14,2.45,6.56,5.29,40.53
Chongqing,Greater China,22.74,4.17,1.78,3.27,10.42,31.96
Beijing,Greater China,24.97,4.92,6.58,4.78,9.54,41.25
Beijing,Greater China,16.98,12.27,7.23,2.08,16.00,38.56
UK,Europe,22.18,2.47,3.53,3.84,14.24,32.02
New York,North America,14.95,14.47,1.69,10.05,14.62,41.16
South Africa,Rest of World,19.78,3.72,8.30,10.31,7.70,42.11
South Africa,Rest of World,22.14,12.54,8.53,6.04,7.77,49.25
Canada,Rest of World,25.35,7.32,1.05,6.19,17.62,39.91
Germany,Europe,27.82,13.14,2.53,4.26,8.29,47.75
Thailand,Rest of Asia,7.36,7.94,9.37,5.61,5.80,30.28
Hong Kong,Greater China,14.52,3.61,8.91,7.15,17.45,34.19
Spain,Europe,12.48,14.82,3.50,2.64,6.12,33.44
Beijing,Greater China,22.20,9.22,9.08,8.00,19.20,48.50
Canada,Rest of World,29.57,3.74,7.22,3.46,15.51,43.99
Brazil,Rest of World,11.11,4.96,5.03,11.26,7.87,32.36
California,North America,21.05,14.33,2.00,4.93,13.87,42.31
Illinois,North America,10.35,4.66,6.45,9.48,16.77,30.94
Australia,Rest of World,13.50,10.56,2.64,6.71,7.00,33.41
Texas,North America,14.94,11.80,3.76,9.76,16.89,40.26
Texas,North America,25.59,8.76,6.99,10.01,5.93,51.35
Florida,North America,18.26,8.81,9.70,10.70,19.83,47.47
India,Rest of Asia,12.09,3.09,4.53,7.29,17.38,27.00
Florida,North America,15.22,6.60,6.79,8.28,14.08,36.89
Florida,North America,25.95,14.36,4.31,9.19,15.24,53.81
Thailand,Rest of Asia,6.56,7.89,8.60,11.86,14.13,34.91
Brazil,Rest of World,9.64,2.22,4.41,2.20,12.13,18.47
Japan,Rest of Asia,17.25,11.29,5.25,10.47,10.77,44.26
Florida,North America,25.58,11.99,4.39,5.74,12.06,47.70
Hong Kong,Greater China,6.19,5.28,1.22,6.89,15.95,19.58
South Korea,Rest of Asia,17.25,3.52,4.46,2.59,13.09,27.82
Australia,Rest of World,18.12,9.63,9.44,3.70,19.52,40.89
Japan,Rest of Asia,15.81,5.84,2.18,2.41,9.54,26.24
Australia,Rest of World,16.77,14.13,5.79,2.65,9.36,39.34
Germany,Europe,25.80,3.67,7.02,4.63,9.44,41.12
Brazil,Rest of World,13.97,11.47,2.04,9.39,6.96,36.87
New York,North America,28.05,7.01,5.86,3.56,5.79,44.48
Brazil,Rest of World,29.41,11.48,6.58,10.15,12.18,57.62
UK,Europe,29.73,3.50,8.74,2.04,11.96,44.01
Florida,North America,7.61,10.77,6.57,8.60,10.14,33.55
Germany,Europe,15.11,4.02,2.70,3.71,10.18,25.54
Thailand,Rest of Asia,20.52,13.15,8.34,9.53,12.30,51.54
South Africa,Rest of World,17.30,9.96,7.28,10.54,18.23,45.08
South Africa,Rest of World,15.43,4.04,1.86,8.16,16.24,29.49
Spain,Europe,28.86,9.59,9.53,8.10,10.91,56.08
Australia,Rest of World,15.55,8.94,1.42,3.61,14.92,29.52
Brazil,Rest of World,21.36,13.43,6.14,6.90,5.54,47.83
Hong Kong,Greater China,20.48,8.56,2.95,4.53,18.32,36.52
Canada,Rest of World,11.63,12.53,4.12,5.02,16.32,33.30
Thailand,Rest of Asia,22.42,6.13,2.53,7.18,10.61,38.26
Shenzhen,Greater China,12.74,14.61,7.33,2.93,7.59,37.61
India,Rest of Asia,12.16,13.56,5.03,3.46,17.39,34.21
New York,North America,12.95,13.03,6.17,9.10,12.21,41.25
California,North America,28.17,11.25,1.94,7.44,17.56,48.80
Florida,North America,26.96,2.94,8.19,10.78,13.56,48.87
Texas,North America,6.68,8.15,2.76,7.32,18.44,24.91
Chongqing,Greater China,14.27,5.51,6.30,2.92,9.17,29.00
Canada,Rest of World,23.78,4.46,2.11,8.82,12.17,39.17
Texas,North America,22.40,2.95,8.05,11.15,6.27,44.55
Illinois,North America,12.35,14.98,2.82,5.48,13.37,35.63
Texas,North America,11.86,6.12,8.61,9.26,6.31,35.85
UK,Europe,22.94,11.84,8.65,8.07,5.33,51.50
Illinois,North America,12.79,12.64,9.45,5.60,10.35,40.48
California,North America,27.65,6.90,2.00,3.32,7.17,39.87
Mexico,Rest of World,17.92,11.59,5.69,6.34,6.74,41.54
California,North America,12.08,6.74,4.70,8.32,19.88,31.84
UK,Europe,15.44,11.66,5.61,8.50,13.53,41.21
Germany,Europe,13.51,14.96,6.05,8.48,19.82,43.00
Beijing,Greater China,12.23,3.70,5.84,6.45,16.19,28.22
Australia,Rest of World,22.40,11.74,4.43,2.38,5.60,40.95
Shenzhen,Greater China,13.01,14.91,5.61,3.28,19.83,36.81
Italy,Europe,23.59,14.45,6.95,7.05,7.64,52.04
Japan,Rest of Asia,27.34,11.31,2.28,10.84,8.38,51.77
Shenzhen,Greater China,14.33,13.57,2.67,9.70,17.34,40.27
Australia,Rest of World,7.54,8.85,9.90,2.72,8.68,29.01
UK,Europe,6.35,9.83,8.90,5.62,14.34,30.70
Shenzhen,Greater China,29.35,10.47,1.98,10.24,8.49,52.04
Shenzhen,Greater China,13.34,9.77,7.59,7.60,16.63,38.30
Germany,Europe,9.73,4.56,7.95,2.44,12.06,24.68
South Africa,Rest of World,26.06,6.32,2.60,10.86,9.12,45.84
Brazil,Rest of World,9.41,3.09,7.66,7.50,5.78,27.66
Mexico,Rest of World,21.71,13.14,9.48,7.72,18.30,52.05
Australia,Rest of World,8.79,8.60,1.59,8.21,12.45,27.19
South Africa,Rest of World,22.76,10.87,9.71,6.24,18.27,49.58
India,Rest of Asia,22.97,10.67,8.77,9.56,10.16,51.97
South Africa,Rest of World,15.44,7.46,9.87,11.65,13.36,44.42
Florida,North America,28.96,11.93,8.70,4.71,19.35,54.30
Hong Kong,Greater China,5.85,14.24,6.83,7.08,14.87,34.00
Hong Kong,Greater China,5.58,9.39,6.13,11.49,7.45,32.59
South Korea,Rest of Asia,19.58,6.98,1.61,4.33,18.91,32.50
Beijing,Greater China,26.71,11.50,3.82,10.25,17.36,52.28
Hong Kong,Greater China,26.15,12.92,1.25,9.70,10.86,50.02
Spain,Europe,13.75,6.06,5.70,3.73,14.26,29.24
Shanghai,Greater China,13.63,7.72,3.88,5.51,18.85,30.74
France,Europe,21.90,6.27,5.40,6.30,14.58,39.87
Shenzhen,Greater China,18.90,4.82,6.29,3.75,8.87,33.76
Beijing,Greater China,19.04,12.70,8.69,7.08,12.51,47.51
Germany,Europe,24.96,10.79,6.13,9.75,15.41,51.63
Thailand,Rest of Asia,12.92,14.39,8.45,10.40,18.20,46.16
Indonesia,Rest of Asia,26.29,11.99,3.87,6.44,14.99,48.59
Brazil,Rest of World,7.98,12.40,8.33,11.92,18.14,40.63
Canada,Rest of World,7.35,6.03,3.98,7.16,9.44,24.52
Chongqing,Greater China,24.15,14.53,3.87,8.57,12.10,51.12
Shanghai,Greater China,17.39,13.87,5.23,6.68,13.79,43.17
Thailand,Rest of Asia,12.26,2.23,6.96,9.94,10.05,31.39
Australia,Rest of World,11.36,13.61,7.37,2.92,16.05,35.26
Spain,Europe,22.10,7.66,7.00,2.94,15.45,39.70
Germany,Europe,5.82,3.33,9.21,9.56,8.31,27.92
Hong Kong,Greater China,25.50,10.61,4.78,7.10,5.99,47.99
Mexico,Rest of World,18.64,13.91,4.68,9.38,15.69,46.61
Brazil,Rest of World,14.73,6.38,5.57,6.73,5.18,33.41
France,Europe,23.94,10.64,3.26,4.68,11.48,42.52
Chongqing,Greater China,27.21,2.42,4.14,8.31,13.51,42.08
California,North America,14.59,11.48,5.66,11.73,9.61,43.46
Canada,Rest of World,22.01,5.15,8.75,7.12,5.53,43.03
Brazil,Rest of World,21.66,3.45,3.62,2.56,18.71,31.29
Shanghai,Greater China,10.66,8.41,3.62,5.95,8.13,28.64
Italy,Europe,27.90,6.32,1.26,6.67,18.38,42.15
Indonesia,Rest of Asia,22.51,9.85,2.23,11.33,10.41,45.92
Indonesia,Rest of Asia,27.64,13.13,8.26,9.14,11.25,58.17
Italy,Europe,23.36,11.82,2.63,10.69,19.23,48.50
