State,Region,iPhone Sales (in million units),iPad Sales (in million units),Mac Sales (in million units),Wearables (in million units),Services Revenue (in billion $),Total_Sales (in Million Units)
Texas,North America,22.76,9.55,7.09,8.30,13.83,47.70
Canada,Rest of World,6.01,9.42,3.24,6.80,11.18,25.47
New York,North America,9.59,3.29,5.59,7.09,8.56,25.56
Italy,Europe,13.87,13.89,1.69,3.44,11.26,32.89
Texas,North America,9.88,13.84,7.42,2.18,7.20,33.32
California,North America,24.35,13.45,7.85,4.12,11.39,49.77
Beijing,Greater China,10.44,14.65,8.78,4.15,13.03,38.02
Shanghai,Greater China,16.26,5.21,9.84,4.89,5.17,36.20
California,North America,13.44,14.52,8.54,10.81,17.72,47.31
South Africa,Rest of World,15.57,10.33,6.16,10.12,10.25,42.18
India,Rest of Asia,12.18,3.59,9.51,5.10,17.73,30.38
Beijing,Greater China,6.12,8.41,7.26,9.35,18.29,31.14
Florida,North America,19.91,11.35,1.49,6.50,12.29,39.25
Chongqing,Greater China,12.04,7.89,4.89,10.64,19.44,35.46
Illinois,North America,20.48,3.58,5.55,8.60,15.76,38.21
Indonesia,Rest of Asia,10.88,2.73,2.50,8.35,6.34,24.46
India,Rest of Asia,10.00,14.62,1.13,9.25,13.78,35.00
UK,Europe,5.61,2.96,7.70,2.63,16.48,18.90
India,Rest of Asia,12.98,9.79,4.06,6.14,12.43,32.97
California,North America,17.61,11.50,8.58,9.43,16.60,47.12
France,Europe,22.82,5.21,4.34,4.89,5.28,37.26
India,Rest of Asia,18.76,12.64,4.19,2.76,13.49,38.35
India,Rest of Asia,22.08,14.79,2.10,4.67,10.11,43.64
UK,Europe,25.12,6.11,6.30,5.83,8.97,43.36
Germany,Europe,29.23,3.75,8.25,8.50,9.50,49.73
Shenzhen,Greater China,27.26,10.84,9.89,8.92,18.68,56.91
New York,North America,15.05,5.17,6.60,3.26,14.13,30.08
South Africa,Rest of World,6.10,7.75,7.75,5.23,9.44,26.83
India,Rest of Asia,28.32,3.17,7.82,3.83,8.52,43.14
Thailand,Rest of Asia,6.75,13.07,3.18,5.80,11.03,28.80
New York,North America,13.88,2.64,6.23,5.25,13.76,28.00
UK,Europe,14.78,13.11,8.69,11.00,7.29,47.58
Germany,Europe,5.21,10.41,4.26,6.42,18.42,26.30
India,Rest of Asia,21.83,8.71,1.02,8.99,8.01,40.55
France,Europe,12.87,6.96,6.43,11.49,6.89,37.75
Brazil,Rest of World,5.49,5.86,3.56,9.33,16.34,24.24
Mexico,Rest of World,9.37,5.89,7.35,7.31,7.98,29.92
California,North America,13.26,3.92,6.32,6.20,17.52,29.70
Japan,Rest of Asia,19.33,9.44,3.05,11.78,11.28,43.60
India,Rest of Asia,5.65,10.93,9.02,11.35,14.83,36.95
Italy,Europe,16.71,14.02,1.66,8.42,11.48,40.81
Illinois,North America,26.65,3.09,8.27,2.82,12.10,40.83
Indonesia,Rest of Asia,19.06,11.70,1.68,5.68,8.05,38.12
Mexico,Rest of World,11.62,9.35,1.88,6.51,7.38,29.36
South Korea,Rest of Asia,28.02,2.11,6.65,4.45,9.77,41.23
India,Rest of Asia,21.25,12.34,1.20,7.98,8.40,42.77
Florida,North America,14.41,12.67,5.15,5.24,18.77,37.47
Hong Kong,Greater China,13.74,9.31,2.58,5.91,7.59,31.54
France,Europe,5.53,9.44,7.03,11.95,16.93,33.95
UK,Europe,23.52,8.37,4.52,2.62,12.02,39.03
Italy,Europe,21.57,6.09,1.08,2.23,18.56,30.97
South Africa,Rest of World,13.69,8.89,7.27,3.59,10.16,33.44
Shenzhen,Greater China,25.61,8.52,1.65,11.17,12.01,46.95
Thailand,Rest of Asia,24.37,10.77,7.15,4.95,15.33,47.24
India,Rest of Asia,26.51,9.32,4.56,3.02,7.28,43.41
Texas,North America,19.66,14.01,8.96,6.02,18.36,48.65
Beijing,Greater China,19.19,3.43,7.73,4.35,5.89,34.70
Japan,Rest of Asia,10.38,9.08,7.76,7.20,7.24,34.42
Hong Kong,Greater China,25.77,11.81,6.51,10.80,16.38,54.89
Shenzhen,Greater China,5.58,3.44,6.48,10.16,12.48,25.66
Italy,Europe,18.53,4.34,2.06,11.23,17.50,36.16
Brazil,Rest of World,9.05,8.99,5.99,7.88,18.03,31.91
South Korea,Rest of Asia,14.54,8.22,4.98,4.16,12.03,31.90
Brazil,Rest of World,13.67,12.78,3.84,9.41,11.93,39.70
Australia,Rest of World,9.45,14.16,2.21,3.63,18.54,29.45
Shanghai,Greater China,22.23,7.27,5.54,3.67,12.87,38.71
California,North America,17.46,10.32,8.52,9.50,17.40,45.80
Australia,Rest of World,19.43,9.36,2.11,7.07,10.77,37.97
Illinois,North America,15.24,13.28,1.01,11.28,9.69,40.81
South Africa,Rest of World,17.54,6.09,7.95,2.01,11.88,33.59
California,North America,8.02,14.90,4.86,2.82,12.53,30.60
Texas,North America,14.01,2.31,3.43,2.74,10.15,22.49
France,Europe,5.45,9.06,9.97,6.45,15.83,30.93
Shanghai,Greater China,27.57,9.24,6.18,5.56,13.86,48.55
Shenzhen,Greater China,26.23,14.42,4.53,3.29,12.30,48.47
Beijing,Greater China,28.05,9.21,5.90,4.30,7.59,47.46
Mexico,Rest of World,8.21,11.64,4.29,10.36,11.78,34.50
Canada,Rest of World,8.27,4.83,5.18,8.16,19.50,26.44
Mexico,Rest of World,6.30,6.30,4.26,11.71,12.16,28.57
Spain,Europe,13.92,13.14,9.24,2.26,6.11,38.56
Thailand,Rest of Asia,27.36,3.93,4.49,11.36,17.18,47.14
Canada,Rest of World,25.81,12.31,7.10,6.73,13.92,51.95
Spain,Europe,22.38,10.78,5.38,10.44,10.40,48.98
Italy,Europe,29.94,14.17,1.40,9.29,5.27,54.80
South Africa,Rest of World,10.83,10.67,6.12,11.63,16.87,39.25
South Korea,Rest of Asia,17.83,6.66,6.19,9.95,8.12,40.63
Shanghai,Greater China,8.27,2.99,9.59,3.82,5.08,24.67
Florida,North America,23.50,2.55,9.11,11.32,10.60,46.48
New York,North America,8.52,5.33,1.14,7.30,18.08,22.29
India,Rest of Asia,26.95,6.54,6.06,6.21,9.92,45.76
Beijing,Greater China,9.21,8.17,3.38,4.37,6.61,25.13
Chongqing,Greater China,17.88,2.98,3.09,5.54,17.79,29.49
Brazil,Rest of World,7.14,11.64,9.39,3.22,8.15,31.39
Japan,Rest of Asia,7.95,6.12,9.44,3.61,9.81,27.12
Japan,Rest of Asia,8.19,5.53,6.65,8.47,18.17,28.84
France,Europe,21.02,11.72,1.66,10.28,18.23,44.68
Mexico,Rest of World,27.41,14.14,6.52,7.23,5.95,55.30
Shanghai,Greater China,15.28,6.38,5.68,2.34,16.05,29.68
Hong Kong,Greater China,27.94,12.84,2.53,6.12,13.49,49.43
Hong Kong,Greater China,5.15,7.20,4.80,10.64,10.10,27.79
Chongqing,Greater China,24.55,14.99,4.45,2.41,8.94,46.40
UK,Europe,9.42,11.60,6.71,2.99,7.67,30.72
California,North America,28.31,12.63,6.60,2.49,11.83,50.03
Indonesia,Rest of Asia,24.10,7.67,5.02,6.55,5.01,43.34
Canada,Rest of World,24.91,2.11,1.45,4.90,17.76,33.37
Mexico,Rest of World,16.03,2.94,2.53,10.11,14.10,31.61
Indonesia,Rest of Asia,19.70,10.09,4.45,10.12,14.85,44.36
Australia,Rest of World,25.70,3.87,6.57,8.44,9.86,44.58
Italy,Europe,12.03,10.36,4.95,10.21,12.46,37.55
France,Europe,29.32,4.60,9.57,2.78,11.52,46.27
South Africa,Rest of World,14.78,2.90,1.99,2.35,16.95,22.02
Germany,Europe,24.45,12.71,8.08,2.85,11.84,48.09
Italy,Europe,8.81,5.75,2.53,6.90,5.82,23.99
California,North America,25.84,11.52,9.20,8.27,18.09,54.83
Shanghai,Greater China,20.05,8.11,7.08,5.05,14.32,40.29
Germany,Europe,19.39,2.67,3.65,4.23,15.77,29.94
New York,North America,16.89,11.77,6.50,6.01,10.32,41.17
Mexico,Rest of World,5.05,11.92,4.29,10.91,7.80,32.17
Illinois,North America,22.48,7.09,9.57,6.73,19.34,45.87
Texas,North America,11.35,8.90,5.00,6.01,6.95,31.26
South Africa,Rest of World,25.37,4.10,8.08,3.34,14.06,40.89
New York,North America,13.44,12.15,5.42,3.78,18.50,34.79
Hong Kong,Greater China,18.88,4.46,7.16,8.41,7.58,38.91
Indonesia,Rest of Asia,13.84,3.15,5.55,2.50,16.32,25.04
Shanghai,Greater China,28.43,13.56,4.73,8.77,6.65,55.49
Shenzhen,Greater China,7.50,4.68,3.48,6.40,17.51,22.06
Spain,Europe,24.67,8.87,1.96,7.19,15.91,42.69
Shanghai,Greater China,5.03,8.79,4.26,6.34,11.05,24.42
South Africa,Rest of World,23.20,5.86,6.94,6.24,6.46,42.24
South Africa,Rest of World,5.13,6.18,9.91,8.51,14.34,29.73
Spain,Europe,18.81,13.10,3.83,5.07,18.47,40.81
France,Europe,12.95,9.26,2.60,8.49,19.36,33.30
Indonesia,Rest of Asia,24.82,14.44,6.37,6.40,19.80,52.03
Shanghai,Greater China,10.30,11.64,5.62,8.81,19.60,36.37
Texas,North America,24.33,9.24,1.89,5.97,18.39,41.43
Shenzhen,Greater China,17.34,14.99,4.76,7.99,13.08,45.08
Japan,Rest of Asia,7.35,7.92,8.36,10.92,19.55,34.55
Mexico,Rest of World,18.54,14.83,6.56,2.48,6.60,42.41
Shenzhen,Greater China,19.42,7.73,1.60,7.98,6.94,36.73
Spain,Europe,26.90,13.22,3.30,10.12,5.28,53.54
Germany,Europe,19.10,14.29,1.81,4.65,9.20,39.85
South Korea,Rest of Asia,25.67,8.61,7.76,5.44,14.27,47.48
South Korea,Rest of Asia,7.13,9.48,6.28,7.95,19.15,30.84
Japan,Rest of Asia,28.14,8.82,9.19,5.82,11.10,51.97
Germany,Europe,7.99,9.05,8.66,5.09,14.53,30.79
New York,North America,23.52,12.05,7.40,2.95,15.72,45.92
Mexico,Rest of World,6.18,2.72,3.53,7.96,7.19,20.39
Brazil,Rest of World,24.48,10.53,2.90,10.91,10.52,48.82
Indonesia,Rest of Asia,23.41,6.38,4.88,9.77,12.39,44.44
Hong Kong,Greater China,19.90,9.50,2.98,9.90,12.16,42.28
Beijing,Greater China,5.39,4.04,2.43,2.07,11.78,13.93
Beijing,Greater China,18.72,3.39,6.45,6.27,10.99,34.83
Canada,Rest of World,7.47,9.09,2.07,2.33,10.90,20.96
UK,Europe,10.38,7.28,1.13,3.96,14.43,22.75
South Africa,Rest of World,23.64,7.76,4.12,4.24,12.00,39.76
Hong Kong,Greater China,15.66,7.07,2.87,3.40,9.79,29.00
Beijing,Greater China,27.33,4.73,6.67,10.26,15.15,48.99
Beijing,Greater China,12.66,3.71,7.96,4.72,10.32,29.05
Mexico,Rest of World,14.91,13.15,5.90,10.54,7.69,44.50
South Korea,Rest of Asia,23.60,4.81,2.50,10.24,16.27,41.15
Beijing,Greater China,21.60,6.15,9.77,5.66,7.41,43.18
Italy,Europe,11.87,6.55,8.27,3.15,5.51,29.84
New York,North America,17.10,3.05,2.49,9.17,18.13,31.81
Brazil,Rest of World,8.13,3.98,2.34,11.65,17.51,26.10
Chongqing,Greater China,10.04,14.28,2.81,6.90,18.85,34.03
France,Europe,15.04,2.74,9.17,7.38,9.61,34.33
Australia,Rest of World,18.75,6.14,7.06,2.86,13.05,34.81
Thailand,Rest of Asia,9.16,6.70,4.01,11.76,9.00,31.63
UK,Europe,17.06,14.38,8.41,3.19,13.46,43.04
Chongqing,Greater China,26.07,10.24,2.99,10.65,13.24,49.95
Shenzhen,Greater China,19.99,3.10,6.74,9.22,10.09,39.05
Beijing,Greater China,13.58,14.22,9.94,9.01,10.69,46.75
California,North America,23.61,11.53,1.59,4.31,8.12,41.04
Indonesia,Rest of Asia,12.27,14.71,3.98,10.98,9.08,41.94
Brazil,Rest of World,14.09,7.76,9.42,6.79,6.61,38.06
UK,Europe,10.09,4.47,4.76,2.34,7.23,21.66
Spain,Europe,14.38,8.90,2.37,5.18,8.24,30.83
Italy,Europe,23.81,13.99,4.78,5.85,9.86,48.43
UK,Europe,16.40,8.47,9.58,4.07,16.51,38.52
Italy,Europe,10.02,11.70,7.84,3.62,11.05,33.18
Hong Kong,Greater China,25.85,14.77,8.96,10.93,8.59,60.51
Canada,Rest of World,25.48,14.99,4.38,5.75,19.14,50.60
Hong Kong,Greater China,24.92,10.26,3.27,6.77,13.89,45.22
Canada,Rest of World,26.94,8.67,8.38,6.74,7.39,50.73
Thailand,Rest of Asia,5.92,11.73,9.59,8.33,18.15,35.57
Brazil,Rest of World,21.78,5.56,8.03,4.92,6.71,40.29
Italy,Europe,9.74,11.09,5.77,2.17,9.84,28.77
Shenzhen,Greater China,21.52,13.82,9.62,4.10,14.21,49.06
Germany,Europe,23.69,4.06,7.95,11.14,7.39,46.84
Illinois,North America,14.84,7.35,1.87,6.61,8.08,30.67
Indonesia,Rest of Asia,12.38,12.93,8.72,11.58,18.80,45.61
UK,Europe,9.84,6.24,3.91,8.04,13.55,28.03
Chongqing,Greater China,24.33,7.88,1.17,3.56,10.23,36.94
Indonesia,Rest of Asia,25.66,3.63,4.93,8.92,17.17,43.14
Brazil,Rest of World,26.34,12.21,4.38,6.57,11.62,49.50
Hong Kong,Greater China,23.43,13.41,8.99,6.07,18.46,51.90
Shenzhen,Greater China,9.79,7.41,8.19,4.70,13.80,30.09
Germany,Europe,28.74,6.30,7.22,7.67,8.54,49.93
UK,Europe,9.20,8.24,4.09,7.72,19.64,29.25
Japan,Rest of Asia,29.25,13.09,5.42,7.10,6.84,54.86
Texas,North America,6.41,11.41,2.13,6.36,13.53,26.31
Brazil,Rest of World,14.88,11.87,2.54,7.82,8.35,37.11
France,Europe,16.50,7.47,4.12,11.25,14.61,39.34
Texas,North America,8.28,11.08,1.35,10.86,7.64,31.57
Beijing,Greater China,22.07,3.61,1.48,10.88,12.58,38.04
Thailand,Rest of Asia,6.22,12.78,9.11,9.81,7.93,37.92
Indonesia,Rest of Asia,29.92,2.07,5.05,2.68,8.50,39.72
UK,Europe,20.76,6.71,1.92,8.41,19.10,37.80
Florida,North America,15.59,7.58,6.40,5.72,8.49,35.29
Mexico,Rest of World,26.30,7.61,3.86,5.50,19.14,43.27
Florida,North America,13.25,10.82,3.92,9.60,15.73,37.59
Beijing,Greater China,24.71,3.05,2.73,11.73,6.08,42.22
Italy,Europe,19.24,12.55,6.75,7.60,13.92,46.14
South Africa,Rest of World,8.47,8.74,5.22,2.06,17.70,24.49
Italy,Europe,20.84,3.45,2.94,9.59,11.70,36.82
South Africa,Rest of World,28.35,5.04,8.67,10.51,7.72,52.57
UK,Europe,8.83,4.83,4.98,11.91,12.09,30.55
Thailand,Rest of Asia,7.62,2.90,8.03,6.36,18.76,24.91
Shenzhen,Greater China,29.78,9.05,2.12,8.13,14.84,49.08
Germany,Europe,10.91,10.81,4.13,3.53,7.12,29.38
Spain,Europe,11.49,12.75,5.24,7.87,15.15,37.35
New York,North America,13.06,9.02,8.62,4.75,10.67,35.45
Japan,Rest of Asia,24.19,6.45,5.85,4.44,7.98,40.93
New York,North America,5.07,5.37,5.42,5.93,17.85,21.79
