State,Region,iPhone Sales (in million units),iPad Sales (in million units),Mac Sales (in million units),Wearables (in million units),Services Revenue (in billion $),Total_Sales (in Million Units)
Shenzhen,Greater China,9.49,11.72,7.92,10.65,14.17,39.78
UK,Europe,18.40,11.23,5.62,6.55,18.63,41.80
Canada,Rest of World,7.13,4.08,9.95,3.83,6.65,24.99
France,Europe,18.51,4.76,5.86,4.37,11.27,33.50
Florida,North America,16.91,2.57,2.81,11.64,15.72,33.93
New York,North America,17.59,6.79,9.30,9.43,8.24,43.11
South Korea,Rest of Asia,23.96,10.39,4.68,5.29,19.30,44.32
South Korea,Rest of Asia,14.37,12.97,3.13,11.55,17.48,42.02
Spain,Europe,6.94,12.76,4.19,3.42,16.43,27.31
Chongqing,Greater China,23.73,6.13,2.23,11.98,17.50,44.07
India,Rest of Asia,16.42,7.73,6.32,5.84,8.96,36.31
Japan,Rest of Asia,16.10,9.07,3.53,8.29,12.44,36.99
Hong Kong,Greater China,21.72,14.38,9.94,9.46,6.85,55.50
Indonesia,Rest of Asia,24.97,2.58,4.58,2.75,11.69,34.88
Hong Kong,Greater China,10.77,11.59,4.50,11.10,12.34,37.96
UK,Europe,21.97,7.99,5.25,10.71,5.49,45.92
Shenzhen,Greater China,21.41,7.94,7.51,7.59,6.69,44.45
Spain,Europe,7.41,13.94,3.08,8.59,10.45,33.02
California,North America,19.52,14.03,1.78,11.42,10.07,46.75
Shenzhen,Greater China,26.36,9.42,2.71,5.89,12.52,44.38
India,Rest of Asia,7.63,7.71,1.87,11.06,7.86,28.27
France,Europe,5.38,7.87,3.97,8.67,12.21,25.89
Brazil,Rest of World,23.61,12.90,7.46,3.22,8.49,47.19
France,Europe,7.69,5.90,8.00,8.95,8.40,30.54
New York,North America,11.10,11.74,5.19,3.84,12.36,31.87
Hong Kong,Greater China,9.26,4.22,8.55,2.49,16.18,24.52
Australia,Rest of World,19.25,14.00,6.24,8.39,7.07,47.88
Chongqing,Greater China,7.78,13.96,9.60,5.99,14.94,37.33
Italy,Europe,29.34,10.15,7.60,7.77,9.61,54.86
Shanghai,Greater China,22.67,4.42,8.99,10.48,16.31,46.56
Brazil,Rest of World,23.81,5.62,1.76,10.66,11.28,41.85
Italy,Europe,10.08,2.22,6.47,5.64,15.84,24.41
Texas,North America,20.03,14.67,6.11,5.50,6.57,46.31
South Africa,Rest of World,8.33,3.74,3.73,11.43,18.52,27.23
Japan,Rest of Asia,20.18,2.97,1.92,6.81,16.63,31.88
South Korea,Rest of Asia,29.55,10.53,3.18,10.37,14.14,53.63
Australia,Rest of World,7.51,8.86,6.50,4.40,12.16,27.27
California,North America,26.70,2.17,5.35,7.11,19.32,41.33
South Korea,Rest of Asia,17.10,2.89,6.55,6.37,5.73,32.91
UK,Europe,20.60,11.67,7.52,10.41,8.78,50.20
California,North America,12.39,11.66,5.22,3.79,7.08,33.06
Italy,Europe,24.51,11.20,4.99,11.16,18.53,51.86
South Africa,Rest of World,11.71,6.50,2.31,8.96,15.49,29.48
Spain,Europe,25.94,13.46,7.85,4.53,6.54,51.78
Chongqing,Greater China,8.41,13.24,3.29,3.42,10.90,28.36
Canada,Rest of World,12.64,9.24,5.66,9.02,11.24,36.56
Thailand,Rest of Asia,9.97,5.99,3.00,8.72,18.74,27.68
France,Europe,20.52,6.28,1.40,5.91,12.62,34.11
Australia,Rest of World,20.07,3.79,5.48,2.18,11.54,31.52
Brazil,Rest of World,29.78,8.86,7.67,9.97,8.13,56.28
Australia,Rest of World,27.78,9.02,4.87,7.86,13.78,49.53
South Korea,Rest of Asia,25.44,6.14,3.27,11.42,5.68,46.27
Spain,Europe,11.76,8.22,4.59,4.40,11.02,28.97
UK,Europe,13.04,7.61,9.17,8.64,15.66,38.46
South Korea,Rest of Asia,13.64,4.77,6.75,4.91,12.96,30.07
Japan,Rest of Asia,29.41,12.00,3.97,6.26,9.76,51.64
California,North America,22.03,6.98,2.80,6.93,8.24,38.74
Germany,Europe,8.22,3.25,1.69,7.56,8.69,20.72
Chongqing,Greater China,17.76,7.25,5.89,11.88,10.28,42.78
France,Europe,13.46,4.98,2.01,3.83,15.15,24.28
Florida,North America,22.80,8.65,7.46,2.29,5.58,41.20
New York,North America,9.77,8.79,7.75,10.52,6.65,36.83
South Korea,Rest of Asia,22.64,3.23,6.59,11.29,14.06,43.75
Australia,Rest of World,23.39,9.86,9.58,7.30,5.48,50.13
Indonesia,Rest of Asia,24.63,2.27,9.96,5.64,7.81,42.50
Illinois,North America,20.57,5.61,1.93,6.81,15.81,34.92
Mexico,Rest of World,6.78,3.13,7.16,4.05,16.28,21.12
Shanghai,Greater China,14.13,3.50,5.99,2.34,17.03,25.96
Illinois,North America,15.45,9.46,9.27,9.00,17.24,43.18
India,Rest of Asia,15.81,12.63,5.61,9.70,11.72,43.75
California,North America,11.59,12.97,3.38,9.70,9.79,37.64
Canada,Rest of World,6.61,5.00,3.43,5.28,13.28,20.32
Canada,Rest of World,21.71,4.92,9.39,4.98,6.41,41.00
France,Europe,6.74,14.54,6.45,7.65,9.36,35.38
France,Europe,19.49,2.05,4.03,10.59,12.40,36.16
Brazil,Rest of World,15.80,7.83,1.76,10.19,5.08,35.58
Japan,Rest of Asia,13.83,8.04,7.56,2.75,16.86,32.18
Canada,Rest of World,13.53,10.82,9.90,9.41,11.22,43.66
Germany,Europe,13.38,7.45,7.50,2.06,8.09,30.39
Florida,North America,26.52,13.91,7.20,10.97,15.44,58.60
Thailand,Rest of Asia,28.39,13.35,3.05,3.21,19.09,48.00
Indonesia,Rest of Asia,19.84,3.88,4.59,5.48,15.72,33.79
Florida,North America,11.65,4.34,3.34,8.37,6.42,27.70
Chongqing,Greater China,16.20,14.28,9.08,5.99,16.62,45.55
Canada,Rest of World,9.95,4.11,8.35,5.00,9.66,27.41
Spain,Europe,20.10,11.33,8.29,2.79,10.08,42.51
Spain,Europe,25.66,3.96,6.59,7.92,9.34,44.13
Illinois,North America,26.54,6.63,3.27,5.12,9.28,41.56
South Africa,Rest of World,14.10,2.74,1.18,5.59,17.91,23.61
South Korea,Rest of Asia,29.74,11.58,1.09,6.59,9.26,49.00
South Africa,Rest of World,29.23,12.58,3.74,5.14,8.33,50.69
UK,Europe,26.75,10.88,1.18,3.21,13.62,42.02
Brazil,Rest of World,23.09,14.03,3.91,3.71,11.27,44.74
Japan,Rest of Asia,23.96,13.90,5.41,2.61,9.37,45.88
Canada,Rest of World,13.19,7.41,1.53,6.82,11.10,28.95
New York,North America,16.49,3.32,9.93,7.99,7.06,37.73
Shanghai,Greater China,11.01,11.05,3.33,11.64,11.95,37.03
Canada,Rest of World,11.10,11.75,4.67,9.83,14.83,37.35
India,Rest of Asia,7.66,3.64,4.58,2.13,18.12,18.01
Japan,Rest of Asia,27.01,4.18,7.22,5.98,17.18,44.39
California,North America,19.67,13.00,4.21,10.37,13.28,47.25
India,Rest of Asia,16.08,6.56,4.02,9.12,13.30,35.78
Spain,Europe,11.44,10.35,7.89,11.39,16.72,41.07
Illinois,North America,21.51,5.46,4.09,6.08,19.01,37.14
Shanghai,Greater China,20.20,14.54,2.52,6.01,9.31,43.27
Hong Kong,Greater China,10.43,5.20,7.81,4.78,18.99,28.22
Spain,Europe,22.06,10.18,5.90,5.59,12.13,43.73
Illinois,North America,9.31,7.82,6.97,4.82,13.51,28.92
Beijing,Greater China,7.20,12.62,3.97,9.87,10.02,33.66
Indonesia,Rest of Asia,16.45,7.49,7.28,9.59,16.33,40.81
Japan,Rest of Asia,14.29,14.91,3.08,6.21,17.89,38.49
Mexico,Rest of World,29.86,10.30,7.40,9.60,18.56,57.16
Texas,North America,27.83,12.52,8.89,4.46,6.38,53.70
Germany,Europe,25.47,7.69,7.90,6.90,15.00,47.96
Shenzhen,Greater China,15.34,8.81,8.24,8.78,15.49,41.17
Shanghai,Greater China,26.30,4.06,3.41,5.69,14.29,39.46








































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































